sample_time,time_over,flight_id,aircraft_type,origin,destination,lat,lon,flight_level,route_string
2026-03-29T15:47:35Z,2026-03-29T15:43:12Z,PO00364287,A333,VCBI,EGLL,43.49472222222222,28.671944444444446,360,N0480F330 DCT KAT A465 SAGOR A465 BEBOK/M080F330 A465 MMV/N0480F340 Q24 KAMGU W20 HIA L518 UUD Z9 VIKIT P628 RK G202 ZB L750 BIROS/N0465F340 L750 RIKAD/N0456F320 L750 RANAH/K0852F340 B449 ZAMIR/K0865F360 B449 MAMED B450 BIBIM A909 TUGTA B701 KRS/K0873F380 B701 LARGI/N0471F380 N701 LUSAL M11 MATAL/K0862F380 M11 TABAS/K0855F360 M11 REBLO/N0453F340 UM11 CRM UL746 ODERO DCT OPT DCT IRLOX DCT BALUX DCT TORNO/N0459F360 DCT BEGLA/N0468F380 DCT DEXIT/N0469F400 DCT INBED DCT BOMBI DCT DENUT L608 KEGIT/N0459F340 L608 SASKI/N0457F320 L608 INLOD/N0428F240 L608 LOGAN LOGAN2H
2026-03-29T15:47:35Z,2026-03-29T15:45:56Z,PO00373536,A20N,LMML,EDDB,38.62138888888889,13.05861111111111,380,N0454F380 GZO3D GZO M622 SOPIR DCT MABOX DCT ADEXI DCT BEROL DCT PNZ DCT PEMAR DCT GOTMO DCT NIKOL DCT GIRDA DCT PESUT/N0454F390 DCT BUWOQ/N0452F380 DCT PINQI DCT GAVLI T203 ATGUP ATGUP1L
2026-03-29T15:47:35Z,2026-03-29T15:45:51Z,PO00360501,A388,WSSS,EDDF,43.29333333333334,29.043055555555554,380,M084F340 VMR B469 VPK M751 VKB/N0501F340 M626 BGO/M085F340 L507 CEA/N0498F340 R460 LKN M890 SULOM A466 JHANG/N0489F360 A466 DI N644 DOBAT/N0481F360 N644 LEMOD/K0890F360 A909 ABDAN/K0904F380 A909 RODAR/N0490F380 M11 ERLEV T923 EDELU N319 ADEKI N644 TETRO M10 SARPI/N0475F360 UM10 GOKPA UL746 ODERO DCT OPT DCT IRLOX DCT EMPOS DCT EVRIK DCT BKS DCT BALUX DCT BEGLA DCT DITIS DCT RAPET T170 GAPLA T178 KERAX KERAX5A
2026-03-29T15:47:35Z,2026-03-29T15:42:01Z,PO00375754,B748,UBBB,EBLG,42.655833333333334,30.22111111111111,340,N0486F340 AGDAM1C AGDAM M747 LUSAL N319 ADEKI N644 TETRO M10 SARPI UM10 OLUPO UL851 KARDE UN644 SIN UW90 INB UL746 ODERO L621 REVDA DCT IDARU DCT EKSUN DCT SIB DCT BUXLE DCT BKS DCT DODAR DCT BALUX DCT TORNO DCT BEGLA DCT DEXIT DCT INBED DCT LOHRE DCT BOMBI DCT IDOVI/N0483F280 Z104 ODVUX/N0456F240 Z104 TIPUT/N0447F220 Z104 GESLO GESLO7X
2026-03-29T15:47:35Z,2026-03-29T15:45:00Z,PO00357601,B38M,LEMG,EFHK,41.033611111111114,6.1025,360,N0453F380 RIXUR1H RIXUR DCT UNTOS DCT ROLAS DCT TOSGA DCT RESTU DCT ALT DCT SUMMO DCT MITOS DCT BRUNO DCT RUXET DCT IZA DCT TUKRO DCT ASMOT DCT PTC DCT MHN DCT ISTER DCT NIVDA DCT OMEDA DCT RAPUR DCT TORTU DCT ERTEV DCT LIMRA/N0455F370 DCT LOKVU DCT POLON/N0435F350 DCT BOKSU DCT INBOV DCT GUNTA DCT KEMET Q11 INTOR INTOR9M
2026-03-29T15:47:35Z,2026-03-29T15:46:05Z,PO00375464,A20N,LICJ,EKCH,38.73388888888889,12.899166666666666,241,N0406F380 DCT ROSAS DCT AMGOK DCT ROPUS DCT UPEGU DCT APRAQ/N0428F390 DCT HDO/N0388F380 DCT LUROS DCT GEVNI T239 PEROM T298 MONAK MONAK5C
2026-03-29T15:47:35Z,2026-03-29T15:42:22Z,PO00367635,B38M,LPFR,EPKK,41.91833333333334,4.594166666666666,320,N0377F190 TUPIX2V TUPIX Y135 NAPES/N0425F280 N747 TOSTO/N0436F280 DCT OLPOS/N0453F320 DCT BEGOX DCT LASPO DCT SOPET DCT DIKUT DCT TORDU DCT LOTOS DCT EBROX DCT PEXOT DCT RODRA DCT BCN/N0447F320 DCT SALON DCT AGENA DCT BODEQ DCT LUMAS DCT UNANA DCT STP DCT RAPED DCT PIGOS DCT EKSID DCT NOSTA DCT NOPMU DCT MALUG/N0415F310 DCT VATET DCT SITNI DCT NAVTI DCT PADKA PADKA4G
2026-03-29T15:47:35Z,2026-03-29T15:47:33Z,PO00353833,A20N,LEBL,LKPR,41.19583333333333,2.5544444444444445,183,N0449F340 AGENA DCT BODEQ DCT LUMAS DCT UNANA/N0451F380 DCT STP DCT RAPED DCT PIGOS DCT EKSID DCT NOSTA DCT NOPMU DCT MOBDO/N0451F390 DCT VERDA DCT NEMAL DCT MEDEL DCT APRAQ
2026-03-29T15:47:35Z,2026-03-29T15:32:45Z,PO00348550,FA8X,LTCV,EDDH,40.55555555555556,36.638333333333335,400,N0489F410 ULSAB1A ULSAB UL718 INB UL746 ODERO L746 LUGEB DCT PITOK DCT MAKAL DCT HDO M748 BOLBO DCT ESIKA M748 RARUP RARUP6A
2026-03-29T15:47:35Z,2026-03-29T15:44:53Z,PO00364754,B738,LGRP,LKPR,38.2975,25.68777777777778,380,N0447F400 VANES1Y VANES UM601 ADESO UN133 PEREN UL863 EVIVI L863 OKANA DCT TONDO DCT BEGLA/N0347F300 DCT NAVTI DCT BODAL DCT VLM
2026-03-29T15:47:35Z,2026-03-29T15:45:04Z,PO00363188,A321,LCLK,LKPR,38.2625,30.64027777777778,340,N0458F360 PHA2B PHA DCT GENOS DCT PEDER DCT TOMBI UA16 AYT UQ23 OSVEL UL619 MAKOL DCT BUDOP DCT PATAK DCT LALES DCT TUMKA DCT VLM
2026-03-29T15:47:35Z,2026-03-29T15:42:11Z,PO00359062,C17,OEPS,ETAR,36.85527777777778,26.357222222222223,340,N0453F280 DCT PSA030029 DCT PSA359055 DCT KSA M321 IVONU/N0466F300 M321 HLF L604 WEJ L677 CVO L617 NOZ/N0452F380 L551 ANTAR DCT RIGRO DCT ATFIR DCT LOMOS/N0448F360 DCT BUDOP DCT AMRAX DCT LALES DCT KATQA/N0448F340 DCT RAPET Z93 UNAVI/N0420F220 Z93 UBENO/N0428F230 N850 RINEX Z97 MANEM Q762 XIDOD DCT
2026-03-29T15:47:35Z,2026-03-29T15:44:31Z,PO00368279,B38M,HEGN,EDDB,36.85166666666667,27.484166666666667,360,N0468F340 BOTIX1B BOTIX V608 NABED T55 GINDI W8 LUBOS/N0460F360 W8 ALPID/N0461F350 DCT GESON/N0464F340 Q777 LAGVI/N0461F360 Q777 IMPIP DCT AZMEY DCT RASDA DCT OTHON UN128 VAXOS DCT RDS UL609 MES DCT EVIVI/N0462F340 L863 OKANA DCT OBAGI DCT DONIV DCT PARAK DCT MAVOR/N0459F360 DCT LEGAZ DCT BEFRE T204 NUKRO NUKRO1R
2026-03-29T15:47:35Z,2026-03-29T15:45:02Z,PO00367454,B38M,LTAI,EDDB,37.500277777777775,30.79111111111111,204,N0459F360 EKNUD UQ26 BKZ DCT IBLAX DCT RASUB DCT BUDOP DCT PATAK DCT ODLIV/N0398F300 DCT BEFRE T204 NUKRO NUKRO1L
2026-03-29T15:47:35Z,2026-03-29T15:42:07Z,PO00359915,B789,OTHH,EDDF,35.698055555555555,28.738055555555555,380,N0444F270 DATRI L564 MIGMA/N0478F280 M550 MEVDO Y511 ITRUX/N0497F340 Y511 PMA Z712 WEJ L677 GESON/N0491F360 Q777 RASDA/N0491F380 DCT OTHON DCT VAXOS UN128 RDS UL609 MES DCT EVIVI/N0490F360 L863 OKANA DCT RAVAK DCT BGD DCT NIVIS DCT LULIK DCT BABIT DCT ARSIN/N0491F380 DCT DITIS DCT BALTU DCT DONAD DCT RAPET T170 GAPLA T178 KERAX KERAX5A
2026-03-29T15:47:35Z,2026-03-29T15:44:21Z,PO00373943,A320,HEMA,EDDB,35.92916666666667,26.00583333333333,360,N0453F320 DCT MAK V730 MEMPO L300 LXR P751 KUNKI/N0451F340 P751 MMA/N0445F360 L613 TANSA DCT EVIVI L863 OKANA DCT TONDO DCT TEKNO DCT BEGLA DCT NAVTI DCT BODAL DCT ODLIV DCT LEGAZ/N0398F300 DCT BEFRE T204 NUKRO NUKRO1L
2026-03-29T15:47:35Z,2026-03-29T15:41:44Z,PO00362936,B789,VRMM,EGLL,41.73861111111111,37.54083333333333,380,N0489F360 PATLO1A PATLO R457 TVM Q12 BBB G208 APANO/N0485F380 G451 AAE Z8 VIKIT P628 282200N0701624E G202 312124N0692736E L750 RANAH B449 MAMED B450 BIBIM A909 BABUM/N0487F400 A909 RODAR N644 LAGAS DCT SARPI UM10 OLUPO UL851 KARDE UN644 INB UL746 ODERO DCT OPT DCT ULMIN DCT PUCOG DCT GILEP DCT BEGLA DCT PINQI DCT DEXIT DCT INBED DCT BOMBI DCT ADKUV DCT LENDO DCT DENUT L608 LOGAN/N0394F250 LOGAN2H
2026-03-29T15:47:35Z,2026-03-29T15:42:00Z,PO00357273,A124,OERK,EDDP,35.5775,27.18638888888889,320,N0427F320 DCT IVONU Z710 SOKOP/N0422F340 Z710 GAS G662 NIMAR L550 NOVPA N697 MENLI L677 CVO L617 NOZ L551 ANTAR UN133 ATFIR N133 LOMOS DCT SODGO DCT DEGET DCT PATAK DCT LALES DCT BEFRE DCT IVQOQ/N0421F300 T951 YAWOY DCT TOGRO T202 SULED DCT GOXLI DCT GOT GOT1G
2026-03-29T15:47:35Z,2026-03-29T15:44:42Z,PO00369803,B38M,LEAL,EYKA,38.327777777777776,-0.36972222222222223,60,N0462F360 MITOS N851 RUXET DCT IZA DCT TUKRO/N0459F380 DCT ASMOT N851 PTC DCT CDP DCT CHELY N853 LUMAS DCT UNANA DCT STP DCT RAPED DCT PIGOS DCT EKSID DCT NOSTA DCT NOPMU DCT MALUG/N0455F370 DCT NAVTI DCT DESEN/N0440F350 DCT UVROB/N0420F330 N871 SUWGI M857 BOKSU DCT ADIDU ADIDU2B
2026-03-29T15:47:35Z,2026-03-29T15:40:45Z,PO00368592,B77L,VIDP,EBBR,41.647222222222226,41.282222222222224,340,N0491F320 OROTI A589 ASARI/M083F320 A466 SULOM/N0489F320 A466 DI N644 DOBAT/N0487F320 N644 LEMOD/K0889F320 A909 TUGTA/K0895F340 A909 RODAR/N0483F340 N644 LAGAS DCT SARPI UM10 GOKPA UL746 ODERO L746 LUGEB DCT RIGSA DCT PITOK DCT SLC DCT TOVKA/N0481F360 DCT LAMSI DCT EXITI DCT TEKTU/N0477F340 DCT TESGA DCT UMUPU T880 BATTY BATTY7A
2026-03-29T15:47:35Z,2026-03-29T15:38:49Z,PO00371444,B744,UAAA,EHAM,41.571666666666665,44.23444444444444,340,K0903F300 TIPSA1A TIPSA L143 BINRI Z370 AGLEK Z817 BOGDI/K0903F320 Z817 TAR N143 SMK N102 GILAT/K0893F340 Z640 LAPZE Y720 PIDWO N147 OTBOR A480 TIMGA B476 METKA/N0487F340 L88 NIJAT N644 TETRO M10 SARPI UM10 OLUPO UL851 KARDE UN644 SIN UW90 INB UL746 ODERO/N0482F360 DCT OPT DCT IRLOX DCT BALUX DCT BEGLA DCT DITIS/N0485F380 DCT VARIK DCT KATCE DCT NORKU
2026-03-29T15:47:35Z,2026-03-29T14:26:08Z,PO00362550,B77L,ZUUU,LKPR,53.306111111111115,62.29833333333333,320,M084S0920 BOKIR W179 OMBON W195 IDOPA W197 ANDIM B215 IBANO G470 AKLAS W192 FKG A368 SARIN/M084F320 M166 KRG T523 ATBAN L994 TITUR N985 ORTIM L158 IRGOS T613 DOGOB M864 ELMOD/M084F340 L4 TOKNU T288 STAPA M869 OPOKA DCT LAUGA DCT VABER DCT XESNA DCT SOXER DCT AGALU DCT TOMTI DCT ASTEL DCT GOLOP
2026-03-29T15:47:35Z,2026-03-29T15:47:12Z,PO00370422,B738,GMMX,EPKK,36.763333333333335,-2.515833333333333,340,N0442F340 OBOGA3D OBOGA UG850 NEVEK/N0445F360 UG850 BERUM DCT GONZA N860 BEGOX M445 SOPET M985 LUMAS DCT UNANA DCT STP DCT RAPED DCT PIGOS DCT EKSID DCT NOSTA DCT NOPMU DCT IDREK DCT LEDKO DCT MALUG/N0447F370 DCT LEDVA DCT NETIR NETIR4G
2026-03-29T15:47:35Z,2026-03-29T15:39:13Z,PO00371735,A359,OTHH,EHAM,29.072222222222223,32.90472222222222,400,N0419F260 DATRI L564 BAT/N0427F270 L564 MIGMA/N0451F280 M550 MEVDO Y511 ITRUX/N0491F380 Y511 PMA Z712 WEJ/N0484F400 L677 GESON Q777 RASDA DCT OTHON DCT VAXOS DCT RDS UL609 MES DCT EVIVI DCT OKANA DCT BGD DCT LULIK DCT BABIT DCT ARSIN DCT DITIS DCT VARIK DCT KATCE DCT NORKU
2026-03-29T15:47:35Z,2026-03-29T15:47:02Z,PO00360847,B38M,HESH,EGCC,29.034166666666668,32.82527777777778,301,N0464F340 SHM L677 CVO L617 NOZ L551 ANTAR/N0456F360 UN133 GUDIS DCT SOTIX DCT AKINA UN133 KOROS DCT PEREN UL863 EVIVI DCT OKANA DCT TONDO DCT BEGLA DCT DITIS/N0450F380 DCT OKG DCT VELIS DCT SWALM DCT TIVUN DCT TORNU DCT GALSO Q63 ERING L179 LAM UN57 WELIN T420 ELVOS ELVOS1M
2026-03-29T15:47:35Z,2026-03-29T15:43:38Z,PO00347880,B38M,GCTS,EPWA,33.4875,-8.10388888888889,360,N0449F360 KORAL1E KORAL UN871 SONSO DCT NIRAL/N0443F380 UN871 OSDAM UM985 BARPA M985 PIMOS M445 SOPET M985 LUMAS DCT UNANA DCT STP DCT RAPED DCT PIGOS DCT EKSID DCT NOSTA DCT NOPMU DCT LEDVA/N0456F390 DCT NETIR DCT KOTEK DCT LOGDA LOGDA6U
2026-03-29T15:47:35Z,2026-03-29T15:39:51Z,PO00379862,B738,GCFV,LKPR,30.11722222222222,-12.005833333333333,346,N0451F360 KORAL UG5 SONSO DCT ADUBI DCT VJF L27 MAR N871 PIPHU/N0446F380 N871 TOPTU DCT TOU DCT GAI DCT MEN DCT NINUN DCT LATAM DCT ETREK DCT LTP DCT SOPLO DCT OMASI DCT KINNI DCT SOSAL DCT KORED DCT GAMSA/N0457F370 DCT KONIN DCT MEBEK DCT NENUM Z39 DOLUP DCT APRAQ
2026-03-29T15:47:35Z,2026-03-29T15:45:29Z,PO00372885,B748,VIDP,EDDK,38.236111111111114,71.56,300,N0500F300 OROTI A589 ASARI/M084F300 A466 SULOM/N0498F300 DCT INDEK DCT NONIB DCT PS P500 FIRUZ/K0914F300 Z407 VAJEN Z767 DAROW L181 BUTRA Z407 USETU Z514 OGNOB Y92 BUPOR T388 REGMO/K0899F320 T388 POGON A477 BABUM A909 TUGTA B701 KRS B143 TUNEK A909 RODAR/N0489F320 N644 LAGAS DCT SARPI UG67 TBN UM11 CRM UL746 ODERO DCT OPT DCT IRLOX DCT BUDOP DCT BALUX DCT BEGLA DCT STO DCT DITIS DCT VEXIL DCT KUMER DCT PIROT/N0485F310 N850 LARBU/N0488F300 DCT PODER Z189 RUNER T858 KOPAG KOPAG3C
2026-03-29T15:47:50Z,2026-03-29T15:40:51Z,PO00360533,B738,HEGN,EDDH,50.535,14.939444444444444,360,N0465F340 BOTIX1B BOTIX V608 NABED T55 GINDI W8 LUBOS/N0455F360 W8 ALPID/N0452F370 DCT GESON/N0457F360 Q777 IMPIP DCT AZMEY DCT RASDA DCT OTHON DCT VAXOS DCT BANRO UG80 IMR/N0464F380 UN127 RIKSO DCT EVIVI DCT OKANA DCT PARAK DCT LALES DCT HDO M748 RENDO DCT BOLBO DCT SOGMA M748 RARUP RARUP6A
2026-03-29T15:47:50Z,2026-03-29T15:44:34Z,PO00357999,A21N,EGGW,LRCK,48.92583333333334,16.431944444444444,330,N0431F330 MATCH3Y MATCH Q295 BRAIN M197 REDFA L620 TACHA DCT TIVUN DCT ESAMA DCT OSBIT/N0434F350 DCT BOREP DCT ENITA DCT PEPIK/N0446F370 DCT BALAP DCT BUDOP DCT RIVOS RIVOS6D
2026-03-29T15:47:50Z,2026-03-29T15:47:48Z,PO00360854,BCS3,EDDB,LOWW,48.850833333333334,16.319166666666668,206,N0425F290 LUROS4N LUROS M725 HDO DCT EVIKU DCT BITSI DCT MIKOV MIKOV8W
2026-03-29T15:47:50Z,2026-03-29T15:42:06Z,PO00358446,B772,ZSPD,EHAM,49.665277777777774,14.941944444444445,360,K0924S0920 PIKAS G330 PIMOL A593 OVTIT/K0906S0980 A593 DALIM W157 BEKDO/K0895S1010 W157 VYK G212 SOTMU/K0888S1040 B339 ASILA/K0891S1040 A575 UPREK W28 LAGEB W66 NUKTI B215 KABDO W119 GOBOK A343 RULAD/K0895F340 M610 TOMGO/K0886F360 M610 ARBOL Z621 TRK N147 OTBOR A480 TIMGA B476 METKA/N0487F360 L88 NIJAT N644 TETRO M10 SARPI UM10 GOKPA UL746 ODERO DCT DINRO DCT IRLOX DCT GANNA DCT PATAK DCT KATQA/N0487F380 DCT ELMEK DCT VEXIL DCT KATCE DCT NORKU
2026-03-29T15:47:50Z,2026-03-29T15:44:36Z,PO00369099,A320,EDDF,EPWA,50.693333333333335,15.206666666666667,370,N0447F370 SULUS6F SULUS L984 OKG DCT BALTU DCT LEGAZ DCT LAGAR DCT OKENO Q277 AGAVA AGAVA6U
2026-03-29T15:47:50Z,2026-03-29T15:47:42Z,PO00372619,A21N,LTFM,LKPR,49.848055555555554,14.780833333333334,149,N0436F300 TUDBU Q26 ETUBA/N0444F340 DCT APROB DCT VIKBI DCT PATAK DCT LALES DCT TUMKA DCT VLM DCT
2026-03-29T15:47:50Z,2026-03-29T15:47:39Z,PO00360840,B77L,VOBL,EDDP,50.52861111111111,14.990833333333333,315,N0503F300 LATID W57 VIRAM Q22 HIA DCT ALBED Q24 PUKES/M083F320 P628 VIKIT/N0491F320 P628 RK G202 ZB L750 BIROS/N0488F320 L750 RANAH/K0893F320 B449 DUKAN/N0485F340 L850 ADEKI N644 LAGAS DCT SARPI UM10 OLUPO UL851 KARDE UN644 INB UL746 ODERO L746 LUGEB DCT OBCAS DCT SOBSA DCT REBLA DCT RILAS DCT BADOR DCT PITOK DCT MAKAL DCT LEGAZ DCT BEFRE DCT IVQOQ T951 YAWOY YAWOY1V
2026-03-29T15:47:50Z,2026-03-29T15:46:19Z,PO00372099,B738,EHAM,LKPR,50.15472222222222,14.403611111111111,28,N0426F330 RENDI2S EDUPO Z739 MISGO DCT TIVUN DCT ESAMA/N0447F370 DCT OSBIT DCT KOMIB DCT TONSU Z35 ODOMO DCT LOMKI LOMKI8S
2026-03-29T15:47:50Z,2026-03-29T15:45:30Z,PO00373017,B738,EGBB,LBSF,49.43194444444445,16.09722222222222,370,N0430F350 UNGAP1M UNGAP P155 SIVDA P137 REDFA L620 TACHA DCT NOMKA/N0444F370 DCT OMELO DCT ODLIV DCT BNO DCT PEPIK DCT XOMBA DCT KEROP DCT RAVAK DCT OBAGI DCT NISVA NISVA4K
2026-03-29T15:47:50Z,2026-03-29T15:41:27Z,PO00372554,B38M,EPWA,LSGG,50.38472222222222,13.465555555555556,380,N0425F320 SOXER N869 TOMTI DCT ASTEL DCT OKG DCT AMOSA N869 DKB/N0422F330 DCT TEDGO N869 NATOR DCT LUTIX DCT BENOT
2026-03-29T15:47:50Z,2026-03-29T15:39:18Z,PO00376004,A20N,LTBJ,EGSS,49.239444444444445,16.450277777777778,360,N0426F300 VEXOL1T VEXOL UY134 NEMIS UL608 LUPIS/N0445F320 UL608 GIKAS/N0459F380 UN133 PEREN UL863 EVIVI L863 OKANA/N0451F360 DCT ESIRI DCT PARAK/N0433F340 DCT PATAK/N0453F380 DCT LALES DCT ELMEK DCT VEXIL DCT KATCE DCT WRB DCT OTMEC DCT NIGUG DCT VALKO DCT NOGRO M40 RINIS RINIS1A
2026-03-29T15:47:50Z,2026-03-29T15:45:27Z,PO00375914,B737,LROP,EHAM,49.9575,13.123333333333333,380,N0410F340 SOKRU1K SOKRU DCT OXDOC DCT ULMIN/N0437F380 DCT DEGET/N0447F400 DCT VEBOS DCT BEGLA DCT DITIS DCT VARIK DCT KATCE DCT HMM/N0432F340 T281 NORKU NORKU2A
2026-03-29T15:47:50Z,2026-03-29T15:45:51Z,PO00370064,BCS3,LKPR,EBBR,50.19416666666667,12.710555555555555,250,N0449F340 BALTU DCT DONAD DCT RAPET Z93 KODUK DCT MARZA DCT TEKTU DCT TESGA DCT UMUPU T880 BATTY
2026-03-29T15:47:50Z,2026-03-29T15:39:02Z,PO00360418,B77L,VIDP,EDDP,49.6375,17.071666666666665,330,N0500F280 SURAM G333 MERUN/N0490F320 L750 BIROS/N0488F320 L750 RANAH/K0894F320 B449 KEMOR DCT 3756N05855E DCT MAMED B450 BIBIM A909 RODAR/N0486F320 N644 LAGAS DCT SARPI UM10 OLUPO UL851 KARDE UN644 SIN UW90 INB UL746 ODERO L746 LUGEB/N0477F340 DCT BADOR DCT PITOK DCT MAKAL DCT OMIFU DCT ODLIV DCT BEFRE DCT IVQOQ T951 YAWOY YAWOY1V
2026-03-29T15:47:50Z,2026-03-29T15:43:18Z,PO00362410,A21N,EGGW,LHBP,49.41722222222222,14.027777777777779,350,N0431F350 MATCH3Y MATCH Q295 BRAIN M197 REDFA L620 TACHA DCT TIVUN DCT ESAMA DCT OSBIT/N0440F370 DCT BOREP DCT ENITA DCT PEPIK DCT NIT M748 ARFOX
2026-03-29T15:47:50Z,2026-03-29T15:47:30Z,PO00350891,E195,EPKK,EDDM,49.653055555555554,15.558055555555555,340,N0408F340 ADADO1F ADADO DCT UTEVO DCT VOZ DCT BAVRI T110 BINGU T108 LANDU LANDU2B
2026-03-29T15:47:50Z,2026-03-29T14:50:32Z,PO00379232,SB39,LKPD,LKPD,49.12,19.438333333333333,243,N0458F270 TIBLA DCT MAKAL DCT UMARY STAY1/0040 UMARY/N0464F280 DCT MAKAL DCT TIBLA
2026-03-29T15:47:50Z,2026-03-29T15:43:39Z,PO00363305,A20N,EPKT,LEMD,50.169444444444444,15.1075,380,N0446F380 ADADO1M ADADO DCT UTEVO DCT OKG DCT AMOSA/N0432F370 N869 LETKU/N0425F360 N869 TEDGO/N0413F350 N869 NATOR DCT LUTIX DCT BENOT DCT NEMOS DCT NINTU DCT MEBAK DCT REPSI DCT LERGA DCT MINSO DCT NARAK DCT AGN DCT MAQAB DCT TIVLI N869 ZAR/N0333F270 Z245 TERSA
2026-03-29T15:47:50Z,2026-03-29T15:41:06Z,PO00358698,A321,EHEH,LROP,49.51972222222222,13.360833333333334,332,N0434F330 VELNI DCT ONUNE DCT GMH DCT ESAMA/N0445F350 DCT OSBIT DCT BOREP DCT ENITA DCT IPDUL DCT PEPIK DCT PATAK DCT NIPUR/N0438F330 DCT NARKA DCT DENAK DENAK2X
2026-03-29T15:47:50Z,2026-03-29T15:47:15Z,PO00358769,A321,LROP,EGNM,49.93527777777778,16.35611111111111,380,N0448F380 SOKRU1M SOKRU DCT OXDOC DCT IRLOX DCT NARKA DCT MAKAL DCT LALUK DCT RAVLO Y70 GOLES DCT
2026-03-29T15:47:50Z,2026-03-29T15:44:32Z,PO00369534,E190,EFHK,LOWW,49.35638888888889,17.346944444444443,241,N0455F400 KOIVU4Q KOIVU Y123 LARTI DCT BERIL/N0453F410 DCT BOKSU/N0453F400 DCT BAVOK DCT MIKOV MIKOV8W
2026-03-29T15:47:50Z,2026-03-29T15:46:12Z,PO00327381,LJ75,EKCH,LOWW,49.94555555555556,15.301944444444445,294,N0453F350 SALLO1D SALLO M44 KOGIM DCT USEDU DCT PADKU DCT GERGA DCT IDOBA M725 HDO DCT EVIKU DCT BITSI DCT MIKOV MIKOV8W
2026-03-29T15:47:50Z,2026-03-29T15:45:31Z,PO00368286,B38M,LKPR,EGCC,50.155277777777776,13.438888888888888,169,N0453F380 BALTU DCT DONAD DCT VARIK L602 SODRO DCT KATCE DCT RKN L602 SPY DCT RAVLO Y70 OTBED OTBED1M
2026-03-29T15:47:50Z,2026-03-29T15:46:02Z,PO00361481,A320,LSGG,EPKK,49.18611111111111,17.136666666666667,307,N0441F380 SOSAL1N SOSAL N871 KORED DCT BERSU DCT DITON DCT DEGES DCT GAMSA/N0445F390 DCT TULSI DCT INPUL DCT MORED DCT MASUR DCT NAVTI DCT UPLAV DCT NETIR NETIR4G
2026-03-29T15:47:50Z,2026-03-29T15:44:23Z,PO00361678,A21N,LZKZ,EGGW,49.54194444444445,17.53638888888889,360,N0424F320 TAKOS DCT MAKAL/N0441F360 DCT HDO DCT NOGRO M40 RINIS RINIS1N
2026-03-29T15:47:50Z,2026-03-29T15:47:30Z,PO00375665,A320,LTAI,EDDB,49.520833333333336,16.81277777777778,355,N0453F360 EKNUD1F EKNUD UQ26 BKZ DCT IBLAX/N0433F340 DCT RASUB DCT DEGET DCT LALES/N0441F360 DCT LEGAZ/N0404F300 DCT BEFRE T204 NUKRO NUKRO1L
2026-03-29T15:47:50Z,2026-03-29T15:47:10Z,PO00351706,A320,LOWW,EDDF,49.36388888888889,14.152222222222223,340,N0430F340 BUWUT1C BUWUT DCT DITIS DCT RAPET T170 GAPLA T178 KERAX KERAX5A
2026-03-29T15:47:50Z,2026-03-29T15:43:12Z,PO00371543,B38M,EPWR,LPPT,50.88305555555556,15.038611111111111,261,N0449F350 ULGIL1K ULGIL T707 TOMTI DCT NAVEK/N0451F360 DCT OKG DCT AMOSA DCT DKB/N0435F340 DCT TEDGO/N0429F330 N869 NATOR DCT LUTIX DCT BENOT DCT NEMOS DCT NINTU DCT MEBAK/N0438F350 DCT REPSI DCT LERGA DCT MINSO DCT NARAK DCT AGN DCT MAQAB DCT TIVLI N869 ZAR Z245 CJN N975 CCS DCT ELVAR DCT UPULO UPULO2A
2026-03-29T15:47:50Z,2026-03-29T15:39:11Z,PO00373117,B738,LTAI,EDDP,48.460277777777776,18.360555555555557,380,N0455F330 EKNUD/N0459F340 UQ26 TUDBU Q26 UPAMA DCT APROB DCT DEGET DCT UVERA DCT PATAK DCT LALES DCT BEFRE DCT IVQOQ T951 YAWOY
2026-03-29T15:47:50Z,2026-03-29T15:45:34Z,PO00356971,B38M,LQBK,ESSA,49.005833333333335,17.303333333333335,350,N0444F350 TEBLI1G TEBLI DCT KOPRY DCT XENAK/N0448F360 DCT DESEN DCT VAGSA/N0455F380 DCT BEZMI DCT PENOR DCT TESPO DCT ARMOD/N0420F330 Z228 NILUG
2026-03-29T15:47:50Z,2026-03-29T15:44:06Z,PO00372089,B738,EPKT,LMML,49.865,18.5775,227,N0443F360 TUSIN4M TUSIN DCT UPLAV DCT MIKOV/N0447F370 DCT STEIN DCT KOPRY/N0451F380 DCT TEBLI DCT KATTI/N0446F370 DCT VEGAN DCT UXUTA DCT OBAXU N982 GZO DCT
2026-03-29T15:47:50Z,2026-03-29T15:44:03Z,PO00369828,A20N,EDDF,EPKK,50.05777777777778,12.217777777777778,370,N0432F350 SULUS6F SULUS L984 OKG DCT PADKA PADKA4G
2026-03-29T15:47:50Z,2026-03-29T15:47:03Z,PO00374707,B38M,EPKK,LFPO,50.19083333333333,16.426944444444445,361,N0437F340 ADADO DCT UTEVO DCT ETUDA/N0447F360 DCT BEKVI DCT BALTU DCT DONAD DCT OKG/N0452F380 L984 KOMIB DCT LOHRE/N0445F400 DCT NOSPA DCT BITBU DCT DIK UN857 TOLVU DCT RAPOR DCT RENSA
